category,precision,recall,f1_score,support
related,0.85,0.94,0.89,4006
request,0.80,0.60,0.69,894
offer,0.00,0.00,0.00,29
aid_related,0.76,0.71,0.73,2138
medical_help,0.56,0.19,0.28,398
medical_products,0.47,0.22,0.30,243
search_and_rescue,0.20,0.03,0.06,146
security,0.03,0.01,0.02,93
military,0.58,0.33,0.42,162
water,0.69,0.62,0.66,334
food,0.79,0.65,0.72,592
shelter,0.80,0.53,0.64,461
clothing,0.28,0.22,0.24,79
money,0.23,0.10,0.14,111
missing_people,0.05,0.05,0.05,60
refugees,0.40,0.09,0.14,182
death,0.68,0.30,0.42,240
other_aid,0.58,0.14,0.23,664
infrastructure_related,0.46,0.04,0.08,368
transport,0.65,0.16,0.26,227
buildings,0.68,0.29,0.40,275
electricity,0.36,0.19,0.25,91
tools,0.00,0.00,0.00,27
hospitals,0.07,0.03,0.04,72
shops,0.00,0.00,0.00,21
aid_centers,0.08,0.04,0.06,69
other_infrastructure,0.20,0.02,0.03,242
weather_related,0.81,0.67,0.74,1440
floods,0.78,0.42,0.54,441
storm,0.73,0.51,0.60,501
fire,0.00,0.00,0.00,55
earthquake,0.87,0.71,0.78,490
cold,0.38,0.16,0.23,91
other_weather,0.45,0.04,0.07,254
direct_report,0.72,0.51,0.60,1002